country_code,region_name,iata,airport
US,Missouri,AIZ,Lee C. Fine Memorial Airport
US,Missouri,BKG,Branson Airport
US,Missouri,BUM,Butler Memorial Airport
US,Missouri,CGI,Cape Girardeau Regional Airport
US,Missouri,COU,Columbia Regional Airport
US,Missouri,DMO,Sedalia Regional Airport
US,Missouri,EOS,Neosho Hugh Robinson Airport
US,Missouri,FAM,Farmington Regional Airport
US,Missouri,IRK,Kirksville Regional Airport
US,Missouri,JEF,Jefferson City Memorial Airport
US,Missouri,JLN,Joplin Regional Airport
US,Missouri,KNK,Kokhanok Airport
US,Missouri,KNT,Kennett Memorial Airport
US,Missouri,MAW,Malden Regional Airport
US,Missouri,MBY,Omar N. Bradley Airport
US,Missouri,MCI,Kansas City International Airport
US,Missouri,MHL,Marshall Memorial Municipal Airport
US,Missouri,MKC,Charles B. Wheeler Downtown Airport
US,Missouri,NVD,Nevada Municipal Airport
US,Missouri,OSB,Grand Glaize-Osage Beach Airport
US,Missouri,PLK,M. Graham Clark Downtown Airport
US,Missouri,POF,Poplar Bluff Municipal Airport
US,Missouri,SGF,Springfield-Branson National Airport
US,Missouri,SIK,Sikeston Memorial Municipal Airport
US,Missouri,STJ,Rosecrans Memorial Airport
US,Missouri,STL,Lambert-St. Louis International Airport
US,Missouri,SUS,Spirit of St. Louis Airport
US,Missouri,SZL,Whiteman Air Force Base
US,Missouri,TBN,Waynesville-St. Robert Regional Airport (Forney Field)
US,Missouri,TRX,Trenton Municipal Airport
US,Missouri,VIH,Rolla National Airport
US,Missouri,VRS,Roy Otten Memorial Airfield
US,Montana,BDX,Broadus Airport
US,Montana,BIL,Billings Logan International Airport
US,Montana,BTM,Bert Mooney Airport
US,Montana,BZN,Bozeman Yellowstone International Airport (Gallatin Field)
US,Montana,CTB,Cut Bank Municipal Airport
US,Montana,DLN,Dillon Airport
US,Montana,DRU,Drummond Airport
US,Montana,FCA,Glacier Park International Airport
US,Montana,GDV,Dawson Community Airport
US,Montana,GGW,Glasgow Airport (Wokal Field)
US,Montana,GTF,Great Falls International Airport
US,Montana,HLN,Helena Regional Airport
US,Montana,HVR,Havre City-County Airport
US,Montana,JDN,Jordan Airport
US,Montana,LVM,Mission Field
US,Montana,LWT,Lewistown Municipal Airport
US,Montana,MLK,Malta Airport
US,Montana,MLS,Miles City Airport (Frank Wiley Field)
US,Montana,MSO,Missoula International Airport
US,Montana,OLF,L. M. Clayton Airport
US,Montana,PWD,Sher-Wood Airport
US,Montana,RPX,Roundup Airport
US,Montana,SBX,Shelby Airport
US,Montana,SDY,Sidney-Richland Municipal Airport
US,Montana,THM,Thompson Falls Airport
US,Montana,WYS,Yellowstone Airport
US,Nebraska,AHF,Arapahoe Municipal Airport
US,Nebraska,AIA,Alliance Municipal Airport
US,Nebraska,ANW,Ainsworth Regional Airport
US,Nebraska,BBW,Broken Bow Municipal Airport
US,Nebraska,BFF,Western Nebraska Regional Airport (William B. Heilig Field)
US,Nebraska,BIE,Beatrice Municipal Airport
US,Nebraska,BUB,Cram Field
US,Nebraska,CDR,Chadron Municipal Airport
US,Nebraska,EAR,Kearney Regional Airport
US,Nebraska,EPG,Browns Airport
US,Nebraska,FBY,Fairbury Municipal Airport
US,Nebraska,FET,Fremont Municipal Airport
US,Nebraska,GRI,Central Nebraska Regional Airport
US,Nebraska,GRN,Gordon Municipal Airport
US,Nebraska,HDE,Brewster Field
US,Nebraska,HSI,Hastings Municipal Airport
US,Nebraska,IML,Imperial Municipal Airport
US,Nebraska,LBF,North Platte Regional Airport (Lee Bird Field)
US,Nebraska,LNK,Lincoln Airport
US,Nebraska,LXN,Jim Kelly Field
US,Nebraska,MCK,McCook Ben Nelson Regional Airport
US,Nebraska,MHN,Hooker County Airport
US,Nebraska,MIQ,Millard Airport
US,Nebraska,OFF,Offutt Air Force Base
US,Nebraska,OFK,Norfolk Regional Airport (Karl Stefan Memorial Field)
US,Nebraska,OGA,Searle Field
US,Nebraska,OKS,Garden County Airport
US,Nebraska,OLU,Columbus Municipal Airport
US,Nebraska,ONL,O'Neill Municipal Airport (John L. Baker Field)
US,Nebraska,SCB,Scribner State Airport
US,Nebraska,SNY,Sidney Municipal Airport (Lloyd W. Carr Field)
US,Nebraska,VTN,Miller Field
US,Nevada,ASQ,Austin Airport
US,Nevada,BAM,Battle Mountain Airport (Lander County Airport)
US,Nevada,BLD,Boulder City Municipal Airport
US,Nevada,BTY,Beatty Airport
US,Nevada,CSN,Carson Airport
US,Nevada,DRA,Desert Rock Airport
US,Nevada,EKO,Elko Regional Airport
US,Nevada,ELY,Ely Airport
US,Nevada,EUE,Eureka Airport
US,Nevada,EYR,Yerington Municipal Airport
US,Nevada,FLX,Fallon Municipal Airport
US,Nevada,GAB,Gabbs Airport
US,Nevada,HSH,Henderson Executive Airport
US,Nevada,HTH,Hawthorne Industrial Airport
US,Nevada,INS,Creech Air Force Base
US,Nevada,KPT,Jackpot Airport (Hayden Field)
US,Nevada,LAS,Harry Reid International Airport
US,Nevada,LOL,Derby Field
US,Nevada,LSV,Nellis Air Force Base
US,Nevada,LWL,Wells Municipal Airport (Harriet Field)
US,Nevada,MEV,Minden-Tahoe Airport
US,Nevada,MFH,Mesquite Airport
US,Nevada,NFL,NAS Fallon (Van Voorhis Field)
US,Nevada,RNO,Reno-Tahoe International Airport
US,Nevada,TPH,Tonopah Airport
US,Nevada,UCC,Yucca Airstrip
US,Nevada,VGT,North Las Vegas Airport
US,Nevada,WMC,Winnemucca Municipal Airport
US,Nevada,XSD,Tonopah Test Range Airport
US,New Hampshire,AFN,Jaffrey Airport-Silver Ranch
US,New Hampshire,ASH,Nashua Airport (Boire Field)
US,New Hampshire,BML,Berlin Regional Airport
US,New Hampshire,CNH,Claremont Municipal Airport
US,New Hampshire,CON,Concord Municipal Airport
US,New Hampshire,EEN,Dillant-Hopkins Airport
US,New Hampshire,ERR,Errol Airport
US,New Hampshire,HIE,Mount Washington Regional Airport
US,New Hampshire,LCI,Laconia Municipal Airport
US,New Hampshire,LEB,Lebanon Municipal Airport
US,New Hampshire,MHT,Manchester-Boston Regional Airport
US,New Hampshire,NWH,Parlin Field
US,New Hampshire,PSM,Portsmouth International Airport at Pease
US,New Jersey,ACY,Atlantic City International Airport
US,New Jersey,BLM,Monmouth Executive Airport
US,New Jersey,CDW,Essex County Airport
US,New Jersey,EWR,Newark Liberty International Airport
US,New Jersey,JVI,Central Jersey Regional Airport
US,New Jersey,LDJ,Linden Airport
US,New Jersey,LLY,South Jersey Regional Airport
US,New Jersey,MIV,Millville Municipal Airport
US,New Jersey,MJX,Robert J. Miller Air Park (Ocean County Airport)
US,New Jersey,MMU,Morristown Municipal Airport
US,New Jersey,NEL,NAES Lakehurst (Maxfield Field)
US,New Jersey,PCT,Princeton Airport
US,New Jersey,TEB,Teterboro Airport
US,New Jersey,TTN,Trenton-Mercer Airport
US,New Jersey,WRI,McGuire Air Force Base
US,New Jersey,WWD,Cape May Airport
US,New Mexico,ABQ,Albuquerque International Sunport
US,New Mexico,ALM,Alamogordo-White Sands Regional Airport
US,New Mexico,ATS,Artesia Municipal Airport
US,New Mexico,AXX,Angel Fire Airport
US,New Mexico,CAO,Clayton Municipal Airpark
US,New Mexico,CNM,Cavern City Air Terminal
US,New Mexico,CVN,Clovis Municipal Airport
US,New Mexico,CVS,Cannon Air Force Base
US,New Mexico,DMN,Deming Municipal Airport
US,New Mexico,ESO,Ohkay Owingeh Airport
US,New Mexico,FMN,Four Corners Regional Airport
US,New Mexico,FSU,Fort Sumner Municipal Airport
US,New Mexico,GNT,Grants-Milan Municipal Airport
US,New Mexico,GUP,Gallup Municipal Airport
US,New Mexico,HBB,Hobbs Industrial Airpark
US,New Mexico,HMN,Holloman Air Force Base
US,New Mexico,HOB,Lea County Regional Airport
US,New Mexico,LAM,Los Alamos County Airport
US,New Mexico,LRU,Las Cruces International Airport
US,New Mexico,LSB,Lordsburg Municipal Airport
US,New Mexico,LVS,Las Vegas Municipal Airport
US,New Mexico,ONM,Socorro Municipal Airport
US,New Mexico,ROW,Roswell International Air Center
US,New Mexico,RTN,Raton Municipal Airport (Crews Field)
US,New Mexico,RUI,Sierra Blanca Regional Airport
US,New Mexico,SAF,Santa Fe Municipal Airport
US,New Mexico,SVC,Grant County Airport
US,New Mexico,TCC,Tucumcari Municipal Airport
US,New Mexico,TCS,Truth or Consequences Municipal Airport
US,New Mexico,TSM,Taos Regional Airport
US,New Mexico,WSD,Condron Army Airfield
US,New York,ALB,Albany International Airport
US,New York,ART,Watertown International Airport
US,New York,AXB,Maxson Airfield
US,New York,BGM,Greater Binghamton Airport (Edwin A. Link Field)
US,New York,BUF,Buffalo Niagara International Airport
US,New York,COP,Cooperstown-Westville Airport
US,New York,CTO,Calverton Executive Airpark
US,New York,CTX,Cortland County Airport (Chase Field
US,New York,DKK,Chautauqua County/Dunkirk Airport
US,New York,DSV,Dansville Municipal Airport
US,New York,ELM,Elmira/Corning Regional Airport
US,New York,ELZ,Wellsville Municipal Airport (Tarantine Field)
US,New York,FID,Elizabeth Field
US,New York,FOK,Francis S. Gabreski Airport
US,New York,FRG,Republic Airport
US,New York,GFL,Floyd Bennett Memorial Airport
US,New York,HCC,Columbia County Airport
US,New York,HPN,Westchester County Airport
US,New York,HTO,East Hampton Airport
US,New York,IAG,Niagara Falls International Airport
US,New York,ISP,Long Island MacArthur Airport
US,New York,ITH,Ithaca Tompkins Regional Airport
US,New York,JFK,John F. Kennedy International Airport
US,New York,JHW,Chautauqua County-Jamestown Airport
US,New York,LGA,LaGuardia Airport
US,New York,LKP,Lake Placid Airport
US,New York,MGJ,Orange County Airport
US,New York,MSS,Massena International Airport (Richards Field)
US,New York,MSV,Sullivan County International Airport
US,New York,MTP,Montauk Airport
US,New York,OGS,Ogdensburg International Airport
US,New York,OIC,Lt. Warren Eaton Airport
US,New York,OLE,Cattaraugus County-Olean Airport
US,New York,ONH,Oneonta Municipal Airport
US,New York,PBG,Plattsburgh International Airport
US,New York,POU,Dutchess County Airport
US,New York,RME,Griffiss International Airport
US,New York,ROC,Greater Rochester International Airport
US,New York,RSX,Rouses Point Seaplane Base
US,New York,SCH,Schenectady County Airport
US,New York,SLK,Adirondack Regional Airport
US,New York,SWF,New York Stewart International Airport
US,New York,SXY,Sidney Municipal Airport
US,New York,SYR,Syracuse Hancock International Airport
US,New York,WSH,Brookhaven Airport
US,North Carolina,AVL,Asheville Regional Airport
US,North Carolina,CLT,Charlotte Douglas International Airport
US,North Carolina,CTZ,Clinton-Sampson County Airport
US,North Carolina,DUF,Pine Island Airport
US,North Carolina,ECG,Elizabeth City Regional Airport
US,North Carolina,EDE,Northeastern Regional Airport
US,North Carolina,EWN,Coastal Carolina Regional Airport
US,North Carolina,FAY,Fayetteville Regional Airport (Grannis Field)
US,North Carolina,FBG,Simmons Army Airfield
US,North Carolina,FFA,First Flight Airport
US,North Carolina,GSB,Seymour Johnson Air Force Base
US,North Carolina,GSO,Piedmont Triad International Airport
US,North Carolina,HFF,Mackall Army Airfield
US,North Carolina,HKY,Hickory Regional Airport
US,North Carolina,HNC,Billy Mitchell Airport
US,North Carolina,IKB,Wilkes County Airport
US,North Carolina,ILM,Wilmington International Airport
US,North Carolina,INT,Smith Reynolds Airport
US,North Carolina,ISO,Kinston Regional Jetport (Stallings Field)
US,North Carolina,LBT,Lumberton Municipal Airport
US,North Carolina,LFN,Triangle North Executive Airport (Franklin County Airport)
US,North Carolina,MEO,Dare County Regional Airport
US,North Carolina,MRN,Foothills Regional Airport (was Morganton-Lenoir Airport)
US,North Carolina,MXE,Laurinburg-Maxton Airport
US,North Carolina,OAJ,Albert J. Ellis Airport
US,North Carolina,OCW,Washington-Warren Airport (Warren Field)
US,North Carolina,PGV,Pitt-Greenville Airport
US,North Carolina,POB,Pope Field (Pope AFB)
US,North Carolina,QWG,Wilgrove Air Park
US,North Carolina,RDU,Raleigh-Durham International Airport
US,North Carolina,RWI,Rocky Mount-Wilson Regional Airport
US,North Carolina,RZZ,Halifax County Airport
US,North Carolina,SOP,Moore County Airport
US,North Carolina,SRW,Rowan County Airport
US,North Carolina,SVH,Statesville Regional Airport
US,North Carolina,USA,Concord Regional Airport
US,North Dakota,ASY,Ashley Municipal Airport
US,North Dakota,BIS,Bismarck Municipal Airport
US,North Dakota,BWM,Bowman Municipal Airport
US,North Dakota,DIK,Dickinson Theodore Roosevelt Regional Airport
US,North Dakota,DVL,Devils Lake Regional Airport (Devils Lake Municipal Airport)
US,North Dakota,FAR,Hector International Airport
US,North Dakota,GFK,Grand Forks International Airport
US,North Dakota,ISN,Sloulin Field International Airport
US,North Dakota,JMS,Jamestown Regional Airport
US,North Dakota,MIB,Minot Air Force Base
US,North Dakota,MOT,Minot International Airport
US,North Dakota,PMB,Pembina Municipal Airport
US,North Dakota,RDR,Grand Forks Air Force Base
US,North Dakota,VEX,Tioga Municipal Airport
US,North Dakota,WAH,Harry Stern Airport
US,North Dakota,XWA,Williston Basin International Airport
US,Ohio,AKC,Akron Fulton International Airport
US,Ohio,AOH,Lima Allen County Airport
US,Ohio,ATO,Ohio University Airport (Snyder Field)
US,Ohio,AXV,Neil Armstrong Airport
US,Ohio,BJJ,Wayne County Airport
US,Ohio,BKL,Cleveland Burke Lakefront Airport
US,Ohio,CAK,Akron-Canton Airport
US,Ohio,CGF,Cuyahoga County Airport
US,Ohio,CLE,Cleveland Hopkins International Airport
US,Ohio,CMH,John Glenn Columbus International Airport
US,Ohio,DAY,Dayton International Airport
US,Ohio,DFI,Defiance Memorial Airport
US,Ohio,FDY,Findlay Airport
US,Ohio,FFO,Wright-Patterson Air Force Base
US,Ohio,GQQ,Galion Municipal Airport
US,Ohio,HAO,Butler County Regional Airport
US,Ohio,HTW,Lawrence County Airpark
US,Ohio,ILN,Wilmington Air Park
US,Ohio,JFN,Northeast Ohio Regional Airport
US,Ohio,LCK,Rickenbacker International Airport
US,Ohio,LNN,Lost Nation Airport
US,Ohio,LUK,Cincinnati Municipal Airport (Lunken Field)
US,Ohio,MFD,Mansfield Lahm Regional Airport
US,Ohio,MGY,Dayton-Wright Brothers Airport
US,Ohio,MNN,Marion Municipal Airport
US,Ohio,MWO,Middletown Regional Airport (Hook Field)
US,Ohio,OSU,Ohio State University Airport
US,Ohio,OXD,Miami University Airport
US,Ohio,PHD,Harry Clever Field
US,Ohio,PMH,Greater Portsmouth Regional Airport
US,Ohio,SGH,Springfield-Beckley Municipal Airport
US,Ohio,SKY,Griffing Sandusky Airport
US,Ohio,TDZ,Toledo Executive Airport
US,Ohio,TOL,Toledo Express Airport
US,Ohio,YNG,Youngstown-Warren Regional Airport
US,Ohio,ZZV,Zanesville Municipal Airport
US,Oklahoma,ADM,Ardmore Municipal Airport
US,Oklahoma,ADT,Ada Municipal Airport
US,Oklahoma,AHD,Ardmore Downtown Executive Airport
US,Oklahoma,ATE,Antlers Municipal Airport
US,Oklahoma,AXS,Altus/Quartz Mountain Regional Airport
US,Oklahoma,BVO,Bartlesville Municipal Airport
US,Oklahoma,BWL,Blackwell-Tonkawa Municipal Airport
US,Oklahoma,CHK,Chickasha Municipal Airport
US,Oklahoma,CKA,Kegelman Air Force Auxiliary Field
US,Oklahoma,CLK,Clinton Regional Airport
US,Oklahoma,CSM,Clinton-Sherman Airport
US,Oklahoma,CUH,Cushing Municipal Airport
US,Oklahoma,DUA,Durant Regional Airport-Eaker Field
US,Oklahoma,DUC,Halliburton Field
US,Oklahoma,ELK,Elk City Regional Business Airport
US,Oklahoma,END,Vance Air Force Base
US,Oklahoma,FDR,Frederick Regional Airport
US,Oklahoma,FSI,Henry Post Army Airfield (Fort Sill)
US,Oklahoma,GAG,Gage Airport
US,Oklahoma,GOK,Guthrie-Edmond Regional Airport
US,Oklahoma,GUY,Guymon Municipal Airport
US,Oklahoma,HBR,Hobart Regional Airport
US,Oklahoma,HUJ,Stan Stamper Municipal Airport
US,Oklahoma,LAW,Lawton-Fort Sill Regional Airport
US,Oklahoma,LTS,Altus Air Force Base
US,Oklahoma,MIO,Miami Municipal Airport
US,Oklahoma,MKO,Davis Field
US,Oklahoma,MLC,McAlester Regional Airport
US,Oklahoma,NRI,Grand Lake Regional Airport
US,Oklahoma,OKC,Will Rogers World Airport
US,Oklahoma,OKM,Okmulgee Regional Airport
US,Oklahoma,OUN,University of Oklahoma Westheimer Airport (Max Westheimer Airport)
US,Oklahoma,PNC,Ponca City Regional Airport
US,Oklahoma,PWA,Wiley Post Airport
US,Oklahoma,RKR,Robert S. Kerr Airport
US,Oklahoma,RVS,Richard Lloyd Jones Jr. Airport
US,Oklahoma,SNL,Shawnee Regional Airport
US,Oklahoma,SUD,Stroud Municipal Airport
US,Oklahoma,SWO,Stillwater Regional Airport
US,Oklahoma,TIK,Tinker Air Force Base
US,Oklahoma,TUL,Tulsa International Airport
US,Oklahoma,WDG,Enid Woodring Regional Airport
US,Oklahoma,WWR,West Woodward Airport
US,Oregon,AHM,Ashland Municipal Airport
US,Oregon,AST,Astoria Regional Airport
US,Oregon,BDY,Bandon State Airport
US,Oregon,BKE,Baker City Municipal Airport
US,Oregon,BNO,Burns Municipal Airport
US,Oregon,BOK,Brookings Airport
US,Oregon,CHZ,Chiloquin State Airport
US,Oregon,CVO,Corvallis Municipal Airport
US,Oregon,CZK,Cascade Locks State Airport
US,Oregon,DLS,Columbia Gorge Regional Airport (The Dalles Municipal Airport)
US,Oregon,EUG,Eugene Airport (Mahlon Sweet Airport)
US,Oregon,FMU,Florence Municipal Airport
US,Oregon,GOL,Gold Beach Municipal Airport
US,Oregon,GTP,Grants Pass Airport
US,Oregon,HES,Hermiston Municipal Airport
US,Oregon,HIO,Hillsboro Airport (Portland-Hillsboro Airport)
US,Oregon,JDA,Grant County Regional Airport (Ogilvie Field)
US,Oregon,LGD,La Grande/Union County Airport
US,Oregon,LKV,Lake County Airport
US,Oregon,LMT,Klamath Falls Airport
US,Oregon,MDJ,Madras Municipal Airport
US,Oregon,MFR,Rogue Valley International-Medford Airport
US,Oregon,ONO,Ontario Municipal Airport
US,Oregon,ONP,Newport Municipal Airport
US,Oregon,OTH,Southwest Oregon Regional Airport
US,Oregon,OTK,Tillamook Airport
US,Oregon,PDT,Eastern Oregon Regional Airport
US,Oregon,PDX,Portland International Airport
US,Oregon,PFC,Pacific City State Airport
US,Oregon,PRZ,Prineville Airport
US,Oregon,RBG,Roseburg Regional Airport
US,Oregon,RDM,Roberts Field
US,Oregon,REO,Rome State Airport
US,Oregon,SLE,McNary Field
US,Oregon,SUO,Sunriver Airport
US,Oregon,TTD,Portland-Troutdale Airport
US,Pennsylvania,ABE,Lehigh Valley International Airport
US,Pennsylvania,AGC,Allegheny County Airport
US,Pennsylvania,AOO,Altoona-Blair County Airport
US,Pennsylvania,AVP,Wilkes-Barre/Scranton International Airport
US,Pennsylvania,BBX,Wings Field
US,Pennsylvania,BFD,Bradford Regional Airport
US,Pennsylvania,BFP,Beaver County Airport
US,Pennsylvania,BTP,Butler County Airport (K.W. Scholter Field)
US,Pennsylvania,CTH,Chester County G. O. Carlson Airport
US,Pennsylvania,DUJ,DuBois Regional Airport
US,Pennsylvania,DYL,Doylestown Airport
US,Pennsylvania,ERI,Erie International Airport (Tom Ridge Field)
US,Pennsylvania,ESP,StroudsburgPocono Airport
US,Pennsylvania,FKL,Venango Regional Airport (Chess Lamberton Field)
US,Pennsylvania,GTY,Gettysburg Regional Airport
US,Pennsylvania,HAR,Capital City Airport
US,Pennsylvania,HZL,Hazleton Municipal Airport
US,Pennsylvania,IDI,Indiana County-Jimmy Stewart Airport
US,Pennsylvania,IPT,Williamsport Regional Airport
US,Pennsylvania,JST,John Murtha Johnstown-Cambria County Airport
